user name,positive or negative,total playing time,number of helpful,content 
http://steamcommunity.com/profiles/76561198021460381/,1,"2,96","
				11 of 16 people (69%) found this review helpful			","y 30, 2014
												Cel mai bun joc si cel mai jucat joc al secolului 21 .			"
http://steamcommunity.com/id/semda09/,1,115.,"
				11 of 16 people (69%) found this review helpful2 people found this review funny			","ry 10
												cs 1.6 thes best add in your steam <3 <3 !!			"
http://steamcommunity.com/id/maxwell2k4/,1,4.2 ,"
				23 of 39 people (59%) found this review helpful			","er 10, 2013
												legend			"
http://steamcommunity.com/profiles/76561198014103053/,1,"3,07","
				13 of 20 people (65%) found this review helpful			","er 23, 2014
												The best FPS game in history !			"
http://steamcommunity.com/id/steampoweredanonymous/,1,"1,05","
				9 of 12 people (75%) found this review helpful			","y 19, 2014
												Counter Strike, A game which changed the era of First person shooting game since it was born made in 1999 beta version Released on 2000 'The Game' Released on 2002 *I think* I personally think counterstrike or CS made steam what it is thou Dota 2 and several others are there.This game has been ranked Number# 1 Since 2000 In front of my eyes. Ranked 1 by several industries and one of the most online server recording having more servers than any other game, Game tracker.com not rs.			"
http://steamcommunity.com/id/forid786786/,1,"2,17","
				11 of 16 people (69%) found this review helpful			","ry 21, 2014
												The mother of all FPS games! Although some may argue that this is a outdated game, I still love it. You get that awesome freedom of movement which you cannot get on CS:S (as much) and on CS:GO. In addition, this game nearly runs on all pc's even potato's with wires. It has a large modding team behind it (AMXX), which isn't affiliated with Valve but nevertheless it makes the game 100x better, and adds amazing mods to it.			"
http://steamcommunity.com/id/KLaZoMaNiaC/,1,10.0,"
				24 of 41 people (59%) found this review helpful			","er 6, 2014
												Even though the new CS is out the old never gets old.			"
http://steamcommunity.com/id/ScaNia-Bkdach99/,1,"4,75","
				5 of 5 people (100%) found this review helpful			","1, 2016
												i love this im old player			"
http://steamcommunity.com/id/BRITNEY5PEARS/,1,0.6 ,"
				5 of 5 people (100%) found this review helpful			","6, 2014
												Do I like it?No! I love it. "
http://steamcommunity.com/profiles/76561197997298057/,1,"1,11","
				5 of 5 people (100%) found this review helpful2 people found this review funny			","ber 5, 2016
												nice game...very nice			"
http://steamcommunity.com/id/thisguyisdope/,1,0.5 ,"
				5 of 5 people (100%) found this review helpful1 person found this review funny			","er 25, 2016
												oldschool 11/10			"
http://steamcommunity.com/id/Lordvessel/,1,726.,"
				5 of 5 people (100%) found this review helpful1 person found this review funny			","ry 24, 2013
												They copied the AK and other things from CoD 4. Bad game			"
http://steamcommunity.com/id/sdfsghdjfkldsaa/,1,489.,"
				5 of 5 people (100%) found this review helpful			","ry 8, 2015
												this paradise game			"
http://steamcommunity.com/profiles/76561198038959398/,1,13.0,"
				5 of 5 people (100%) found this review helpful1 person found this review funny			","er 31, 2015
												Pew pew since 2000, still works!			"
http://steamcommunity.com/profiles/76561198083754175/,1,0.4 ,"
				15 of 24 people (63%) found this review helpful18 people found this review funny			",", 2016
												So i buy this game to become good at counter strike but i don't good because 1.6 is hard so i buy source to become good at counter strike but source is hard so i buy global offensive to become good at counter strike but i become silver 1 and realise game is not hard... life is hard and friend once told me to kys (kappa your soul) and i think it is great idea! Any way if you good at counter strike game it is fun if not deinstall game because if you're bad at game you are bad. Overall great game but also bad. Yes thank for read!Btw Paradise Hillz is ugly ♥♥♥♥.Thank for read!			"
http://steamcommunity.com/id/MajinFusion/,1,0.6 ,"
				5 of 5 people (100%) found this review helpful			",", 2014
												Excellent, superb, babelicious game.Ruined my last year of Jr. High and a few of my High school years, would ruin again 10/10.Excelente juego. Arruino unos años de escuela, arruinaria de nuevo 10/10.PS I miss my WON ID.			"
http://steamcommunity.com/id/Lordvessel/,1,489.,"
				5 of 5 people (100%) found this review helpful1 person found this review funny			","ry 24, 2013
												They copied the AK and other things from CoD 4. Bad game			"
http://steamcommunity.com/id/BRITNEY5PEARS/,1,"1,76","
				5 of 5 people (100%) found this review helpful			","6, 2014
												Do I like it?No! I love it. "
http://steamcommunity.com/profiles/76561198038959398/,1,"2,35","
				5 of 5 people (100%) found this review helpful1 person found this review funny			","er 31, 2015
												Pew pew since 2000, still works!			"
http://steamcommunity.com/id/Adr3naliN1337/,1,"1,85","
				5 of 5 people (100%) found this review helpful			"," 2015
												One of the best games and also my favorite :)			"
http://steamcommunity.com/id/NoobishGamer/,1,36.9,"
				5 of 5 people (100%) found this review helpful			","0, 2012
												One of best FPS games ever, it's about 14 yrs old, but still getting updates. Thanks valve.			"
http://steamcommunity.com/id/47301684/,1,981.,"
				5 of 5 people (100%) found this review helpful			"," 24, 2013
												OLD GOLD			"
http://steamcommunity.com/id/Adel_Amkieh/,1,154.,"
				5 of 5 people (100%) found this review helpful2 people found this review funny			","26
												my first fps game ever ... childhood memories			"
http://steamcommunity.com/profiles/76561197978223053/,1,247.,"
				5 of 5 people (100%) found this review helpful			","er 24, 2016
												Old school!  Played this game from the VERY beginning and I still play it.  Not as good as I used to be, but I can still hold my ground for an old guy!  :D  Recommend all players that like FPS games to get this and play it.  Still lots of servers out there and still lots of players.			"
http://steamcommunity.com/id/AlexandruCorban/,1,33.3,"
				5 of 5 people (100%) found this review helpful1 person found this review funny			","19
												Counter-Strike is a first-person shooter game from Valve, the first of the Counter-Strike series.Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.Counter-Strike is a round based game where you play as counter terrorist or play as terrorist. As a counter terrorist, your task is to prevent the terrorist from planting a bomb and detonate it or rescue a captured hostages and lead them to the hostage rescue zone, while the terrorist team has to do the opposite. Weapons has hard recoil so you can't just spray and pray, short burst fire can save you in critical situation. Before the round begins, you can and need to buy weapons and equipments with money, you get money by winning the round or killing the enemy team. This type of gameplay encourages team work.			"
http://steamcommunity.com/id/eazymode/,1,377.,"
				5 of 5 people (100%) found this review helpful1 person found this review funny			","30, 2016
												Best Esport game of 21th century .Good : -easy to play-no cheaters ( maybe 10% if you play on random pubs) , in CSGO 60% cheating.-best game for tournaments as 5x5-not boring , you can play again and again to improve ur skillBad :VALVE did not support number one online action/esport game before die was a lot of bugs9.7/10Recommend!			"
http://steamcommunity.com/id/GDom/,1,"4,06","
				6 of 7 people (86%) found this review helpful			"," 2014
												Yeah... the old Counter-Strike.... Everybody know, what CS is..Counter-Strike - My rating - 9/10 Why or Why not to play this old classic ?Positive:It´s a legendary game, and if u playing games like CS:GO etc. u will like it, cause it will be legendary in your library.Almost everybody played CS 1.6 ""from start his cs:go career""Counter-Strike 1.6 is latest and best version on the game, and if u purchase CS, u can play it, if u will download it, there´s is some chance, that u cant play it (Win 8 etc). Most of legens/pro´s in CS:GO played CS 1.6, it´s like beginning, and it could be your beginning! Negative:No more good tournaments on CS 1.6 (On CS:GO are tournaments like EMS, Dreamhack etc.)Graphic+Gameplay - Graphic sucks... but its still better then WarZ:PGameplay.... yeah, crouching sucks, aiming sucks... u know... bad gameplay, if u see CS:GO, when is all so smooth, u will hate CS 1.6... but if u play CS 1.6 before then CS:GO, its good for you, and u will like it (probably:D)So... my opinion is:It´s legendary game, everyone, who likes FPS must have this in his/her:P steam library. :) "
